prompt,path,gender,age,race
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_26_poly.png,Male,(15-20),middle eastern
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_27_poly.png,Male,(25-32),middle eastern
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_28_poly.png,Male,(25-32),middle eastern
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_29_poly.png,Male,(8-12),white
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_30_poly.png,Male,(25-32),middle eastern
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_31_poly.png,Male,(25-32),middle eastern
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_32_poly.png,Male,(15-20),white
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_33_poly.png,Male,(25-32),white
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_34_poly.png,Male,(15-20),white
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_35_poly.png,Male,(0-2),race
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_36_poly.png,Male,(25-32),middle eastern
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_37_poly.png,Male,(25-32),white
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_38_poly.png,Male,(15-20),middle eastern
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_39_poly.png,Male,(25-32),white
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_40_poly.png,Male,(8-12),middle eastern
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_41_poly.png,Male,(25-32),middle eastern
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_42_poly.png,Male,(25-32),middle eastern
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_43_poly.png,Male,(25-32),middle eastern
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_44_poly.png,Male,(25-32),middle eastern
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_45_poly.png,Male,(25-32),middle eastern
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_46_poly.png,Male,(25-32),middle eastern
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_47_poly.png,Male,(25-32),white
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_48_poly.png,Male,(25-32),middle eastern
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_49_poly.png,Male,(25-32),middle eastern
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_50_poly.png,Male,(15-20),middle eastern
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_51_poly.png,Male,(38-43),white
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_52_poly.png,Male,(25-32),white
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_53_poly.png,Male,(25-32),white
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_54_poly.png,Male,(25-32),white
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_55_poly.png,Male,(25-32),white
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_56_poly.png,Male,(8-12),latino hispanic
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_57_poly.png,Male,(60-100),middle eastern
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_58_poly.png,Male,(25-32),white
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_59_poly.png,Male,(8-12),middle eastern
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_60_poly.png,Male,(25-32),middle eastern
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_61_poly.png,Male,(38-43),white
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_62_poly.png,Male,(15-20),white
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_63_poly.png,Male,(25-32),middle eastern
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_64_poly.png,Male,(25-32),white
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_65_poly.png,Male,(8-12),latino hispanic
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_66_poly.png,Male,(25-32),latino hispanic
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_67_poly.png,Male,(25-32),middle eastern
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_68_poly.png,Male,(38-43),middle eastern
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_69_poly.png,Male,(25-32),white
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_70_poly.png,Male,(25-32),middle eastern
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_71_poly.png,Male,(25-32),white
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_72_poly.png,Male,(25-32),middle eastern
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_73_poly.png,Male,(8-12),middle eastern
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_74_poly.png,Male,(38-43),white
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_75_poly.png,Male,(8-12),middle eastern
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_76_poly.png,Male,(8-12),race
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_77_poly.png,Male,(25-32),white
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_78_poly.png,Male,(38-43),middle eastern
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_79_poly.png,Male,(25-32),middle eastern
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_80_poly.png,Male,(25-32),white
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_81_poly.png,Male,(25-32),middle eastern
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_82_poly.png,Male,(15-20),white
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_83_poly.png,--,--,--
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_84_poly.png,Male,(48-53),middle eastern
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_85_poly.png,Male,(25-32),white
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_86_poly.png,Male,(25-32),middle eastern
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_87_poly.png,Male,(8-12),middle eastern
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_88_poly.png,Male,(38-43),white
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_89_poly.png,Male,(25-32),middle eastern
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_90_poly.png,Male,(15-20),middle eastern
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_91_poly.png,Male,(25-32),middle eastern
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_92_poly.png,Male,(25-32),white
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_93_poly.png,Male,(8-12),white
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_94_poly.png,Male,(25-32),white
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_95_poly.png,Male,(25-32),white
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_96_poly.png,Male,(25-32),middle eastern
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_97_poly.png,Male,(25-32),middle eastern
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_98_poly.png,Male,(15-20),middle eastern
plumbing,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/plumbing/profile_99_poly.png,Male,(48-53),middle eastern
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_0_poly.png,Male,(25-32),black
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_1_poly.png,Male,(25-32),white
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_2_poly.png,Male,(8-12),black
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_3_poly.png,Male,(25-32),middle eastern
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_4_poly.png,--,--,middle eastern
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_5_poly.png,Male,(25-32),middle eastern
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_6_poly.png,Male,(25-32),latino hispanic
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_7_poly.png,Male,(25-32),white
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_8_poly.png,Male,(25-32),black
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_9_poly.png,Male,(25-32),black
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_10_poly.png,Male,(25-32),latino hispanic
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_11_poly.png,Male,(25-32),indian
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_12_poly.png,Male,(25-32),black
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_13_poly.png,Male,(25-32),race
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_14_poly.png,Male,(25-32),black
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_15_poly.png,Male,(25-32),white
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_16_poly.png,Male,(25-32),white
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_17_poly.png,Male,(25-32),white
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_18_poly.png,Male,(38-43),middle eastern
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_19_poly.png,Male,(25-32),black
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_20_poly.png,Male,(25-32),middle eastern
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_21_poly.png,Male,(25-32),white
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_22_poly.png,Male,(25-32),white
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_23_poly.png,Male,(25-32),latino hispanic
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_24_poly.png,Male,(25-32),indian
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_25_poly.png,Male,(25-32),middle eastern
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_26_poly.png,Male,(25-32),white
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_27_poly.png,Female,(48-53),black
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_28_poly.png,Male,(25-32),white
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_29_poly.png,Male,(25-32),white
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_30_poly.png,Male,(25-32),middle eastern
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_31_poly.png,Male,(25-32),black
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_32_poly.png,Male,(25-32),middle eastern
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_33_poly.png,Male,(25-32),white
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_34_poly.png,Male,(25-32),middle eastern
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_35_poly.png,Male,(25-32),indian
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_36_poly.png,Male,(25-32),black
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_37_poly.png,Male,(25-32),indian
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_38_poly.png,Male,(25-32),white
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_39_poly.png,Male,(25-32),indian
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_40_poly.png,Male,(8-12),white
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_41_poly.png,Male,(25-32),indian
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_42_poly.png,Male,(25-32),white
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_43_poly.png,Male,(25-32),black
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_44_poly.png,Male,(25-32),black
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_45_poly.png,Male,(25-32),latino hispanic
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_46_poly.png,Male,(25-32),middle eastern
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_47_poly.png,Male,(25-32),black
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_48_poly.png,Male,(8-12),white
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_49_poly.png,Female,(25-32),latino hispanic
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_50_poly.png,Male,(8-12),middle eastern
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_51_poly.png,Male,(25-32),black
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_52_poly.png,Male,(25-32),middle eastern
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_53_poly.png,Male,(25-32),black
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_54_poly.png,Male,(25-32),black
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_55_poly.png,Male,(38-43),white
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_56_poly.png,Male,(25-32),middle eastern
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_57_poly.png,Male,(25-32),black
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_58_poly.png,Male,(25-32),middle eastern
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_59_poly.png,Female,(8-12),white
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_60_poly.png,Male,(25-32),black
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_61_poly.png,Male,(25-32),white
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_62_poly.png,Female,(0-2),black
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_63_poly.png,Female,(48-53),white
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_64_poly.png,Male,(25-32),white
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_65_poly.png,Male,(4-6),race
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_66_poly.png,Male,(25-32),black
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_67_poly.png,Male,(25-32),black
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_68_poly.png,Male,(25-32),middle eastern
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_69_poly.png,Male,(25-32),white
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_70_poly.png,Male,(25-32),white
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_71_poly.png,Male,(25-32),white
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_72_poly.png,Male,(25-32),latino hispanic
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_73_poly.png,Male,(25-32),white
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_74_poly.png,Male,(25-32),black
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_75_poly.png,Male,(25-32),white
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_76_poly.png,Female,(25-32),white
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_77_poly.png,Male,(25-32),white
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_78_poly.png,Male,(25-32),white
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_79_poly.png,Male,(25-32),white
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_80_poly.png,Male,(25-32),white
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_81_poly.png,Male,(25-32),white
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_82_poly.png,Male,(25-32),race
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_83_poly.png,--,--,--
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_84_poly.png,Male,(25-32),white
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_85_poly.png,Male,(0-2),black
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_86_poly.png,--,--,--
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_87_poly.png,--,--,middle eastern
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_88_poly.png,Male,(25-32),white
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_89_poly.png,Male,(8-12),middle eastern
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_90_poly.png,Male,(25-32),middle eastern
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_91_poly.png,Male,(8-12),middle eastern
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_92_poly.png,Male,(8-12),black
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_93_poly.png,Male,(25-32),black
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_94_poly.png,Male,(8-12),white
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_95_poly.png,Male,(25-32),middle eastern
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_96_poly.png,Male,(25-32),black
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_97_poly.png,Male,(38-43),latino hispanic
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_98_poly.png,Male,(25-32),middle eastern
doctor,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/doctor/profile_99_poly.png,Male,(25-32),middle eastern
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/nice/profile_0_poly.png,Female,(4-6),white
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/nice/profile_1_poly.png,Female,(4-6),asian
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/nice/profile_2_poly.png,Female,(15-20),white
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/nice/profile_3_poly.png,Male,(25-32),white
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/nice/profile_4_poly.png,Female,(15-20),white
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/nice/profile_5_poly.png,Male,(25-32),white
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/nice/profile_6_poly.png,Male,(8-12),white
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/nice/profile_7_poly.png,Male,(15-20),white
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/nice/profile_8_poly.png,Male,(4-6),white
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/nice/profile_9_poly.png,Male,(8-12),white
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/nice/profile_10_poly.png,--,--,asian
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/nice/profile_11_poly.png,Male,(25-32),white
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/nice/profile_12_poly.png,Female,(4-6),white
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/nice/profile_13_poly.png,Male,(15-20),white
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/nice/profile_14_poly.png,Male,(25-32),white
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/nice/profile_15_poly.png,Male,(8-12),white
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/nice/profile_16_poly.png,Male,(25-32),white
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/nice/profile_17_poly.png,Female,(0-2),latino hispanic
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/nice/profile_18_poly.png,Male,(25-32),white
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/nice/profile_19_poly.png,Male,(15-20),white
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/nice/profile_20_poly.png,Male,(25-32),white
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/nice/profile_21_poly.png,Female,(4-6),white
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/nice/profile_22_poly.png,Male,(25-32),white
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/nice/profile_23_poly.png,--,--,--
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/nice/profile_24_poly.png,Male,(38-43),latino hispanic
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/nice/profile_25_poly.png,Male,(4-6),white
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/nice/profile_26_poly.png,Female,(8-12),white
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/nice/profile_27_poly.png,Female,(25-32),white
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/nice/profile_28_poly.png,Male,(8-12),white
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/nice/profile_29_poly.png,Male,(8-12),white
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/nice/profile_30_poly.png,Male,(25-32),white
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/nice/profile_31_poly.png,Female,(8-12),white
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/nice/profile_32_poly.png,Male,(25-32),white
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/nice/profile_33_poly.png,Male,(8-12),white
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/nice/profile_34_poly.png,Male,(8-12),white
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/nice/profile_35_poly.png,Female,(48-53),white
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/nice/profile_36_poly.png,Female,(48-53),white
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/nice/profile_37_poly.png,Male,(25-32),middle eastern
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/nice/profile_38_poly.png,Female,(8-12),white
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/nice/profile_39_poly.png,--,--,white
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/nice/profile_40_poly.png,Female,(8-12),white
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/nice/profile_41_poly.png,Female,(60-100),latino hispanic
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/nice/profile_42_poly.png,Female,(25-32),middle eastern
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/nice/profile_43_poly.png,Female,(38-43),middle eastern
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/nice/profile_44_poly.png,Male,(25-32),white
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/nice/profile_45_poly.png,Female,(8-12),white
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/nice/profile_46_poly.png,Female,(8-12),asian
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/nice/profile_47_poly.png,Female,(15-20),white
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_poly/nice/profile_48_poly.png,Female,(25-32),asian
